Symbol,Year,Date,FillingDate,EnterpriseValue,bookValuePerShare,debtToAssets,roic,priceToSalesRatio,peRatio,pbRatio,payoutRatio,inventoryTurnover,dividendYield,quickRatio,priceToFreeCashFlowsRatio,grossProfitMargin,epsdilutedGrowth,Industry,Sector,Price,MarketCap,AvgVolume,ReturnOnAssets,ReturnOnEquity,CurrentRatio,OperatingMargin,NetProfitMargin,DebtToEquity,AssetsTurnover,roicIncrease,quickRatioIncrease,ReturnOnAssetsIncrease,ReturnOnEquityIncrease,CurrentRatioIncrease,OperatingMarginIncrease,NetProfitMarginIncrease,DebtToEquityIncrease,NetIncomeGrowth,RevenueGrowth,OperatingIncomeGrowth,GrossProfitGrowth
AAT,2010,2010-12-31,2010-12-31,1597363350.0,3.4786515365847253,0.8008416289511767,0.037448630464285,5.7734808065141525,170.0137816853163,6.108688891806292,0.0,0.0,0.0,5.971592499300308,68.80687153419593,0.721132221791392,0.0314919042038721,REIT—Diversified,Real Estate,19.96,1534892104,444395,0.0039190697333081,0.0359305512250356,9.250489784494825,0.3608763086467623,0.0339588987979837,7.895334525821751,0.115406266752703,0.0,-0.9279365430858776,-0.0029436158515377,-0.0124576355695848,-1.6937279025800065,-0.0790047607038182,-0.0210977897694658,2.1281895339690475,-0.3204531346989447,0.1017318421434857,-0.096144508109158,0.0519111774753679
AAU,2010,2010-12-31,2010-12-31,225932484.66458803,0.6973153887914292,0.0,-0.1043529639597516,1239.3121711980789,-69.85414889131377,6.780444080252764,0.0,0.0,0.0,31.529967774269,-33.54595571814726,1.0,-0.3901437371663243,Gold,Basic Materials,0.1365,18730665,437640,-0.0953310997292352,-0.0970657317835547,45.93901284256199,-20.756649222166462,-17.741425396597812,0.0181958674477306,0.0053733619254468,-0.0755581916379254,-9.787638988882122,-0.0098670189508015,-0.009942749336085,3.844265937484252,-20.428164112446343,-16.84289965374323,-0.0012146457635069,-0.5798982105912605,-0.9199850529722172,-4.056065370515662,-0.8402046966658239
AB,2010,2010-12-31,2011-02-10,1934909460.0,17.665823135169333,0.0,0.0,0.0,17.592014341299063,1.3206290939002074,1.1282144933585772,0.0,0.0641321949533645,1.5406233741663908,15.592792367814267,0.0,-0.2666666666666666,Asset Management,Financial Services,31.68,3591751680,270357,0.0750505715027344,0.075069805440068,2.624724495104763,0.0,0.0,0.0002562796917928,0.0,0.0,-0.6656281075252881,-0.0123776105669292,-0.0124582949181297,-0.9145645802477896,0.0,-0.0598515855090923,-0.0008865816392871,-0.1975668255686678,-1.0,0.0,0.0
ABB,2010,2010-12-31,2011-03-17,47628150000.0,6.508526453869698,0.5741011158561785,0.1369063315872642,1.6253490138972426,20.04808668488872,3.4493214645616392,0.5095665755564233,4.522345223452234,0.025417217291888,1.1100489903214243,15.29435507893953,0.3016556396213872,-0.1181102362204723,Electrical Equipment & Parts,Industrials,37.13,69020585106,1657499,0.0705606832897093,0.1720524017467249,1.5143983749551917,0.1187755231251384,0.0810725252461299,1.3998656365468594,0.8703402672544428,-0.0623040051653591,-0.1934011777285105,-0.0129742165029651,-0.0383174314657479,-0.2161044030131189,-0.0079425143021299,-0.0101682358798332,-0.068952347499551,-0.1172009651844191,-0.0064790061330397,-0.0687515512534127,0.0218766756032171
ABBV,2010,2010-12-31,2010-12-31,55479955999.99999,9.938606962025316,0.0,0.2595167636807751,3.548382146054482,13.281378650071805,3.5336944235938623,0.0,5.133509512478027,0.0,0.8996692055402887,12.2547703180212,0.725476403632178,-0.0988920440701542,Drug Manufacturers—General,Healthcare,134.49,237279368556,5854040,0.1976843301101198,0.2660638264066628,2.185044166191647,0.301637037984397,0.2671697147972887,0.345902461052185,0.7399204294547759,0.2595167636807751,0.8996692055402887,-0.021694885260996,-0.0291991994650194,0.0,-0.0453255337994731,-0.0590193288883337,0.0,-0.0988921636185799,0.1001677477924182,-0.0435529140106014,0.1168750417166856
ABC,2010,2010-09-30,2010-11-23,8339428280.0,10.466654620949628,0.0930789479317509,0.1590902476833801,0.1110146061947652,13.590981487181743,2.929302734288394,0.1423200386966272,14.509772560900004,0.0104716527522942,0.5537528274810566,9.36594513571049,0.0302311957674411,0.3373493975903616,Medical Distribution,Healthcare,192.83,39001604513,1318968,0.0441118756885682,0.215532832345563,1.0849966445744263,0.0141575197848463,0.008168255272768,3.886050048454844,5.400403662166606,0.0181422972250061,0.0341241718718068,0.0070230491141256,0.0302198396333326,0.0349795025190042,0.0018421752592967,0.0011532459339986,-0.1104141114527421,0.2649022540857415,0.0863153548377027,0.2488104654149538,0.1221703986762377
ABCB,2010,2010-12-31,2011-03-16,-5227929.840000004,13.338095376551038,0.0288557039844315,0.0,1.9663530058066512,-54.16171224868388,0.7902177711616747,-0.6660817247430434,0.0,0.012298018232598,0.0,5.40817217352124,1.0,0.9389992825063754,Banks—Regional,Financial Services,34.48,2392012210,460301,-0.001342117942189,-0.0145899702641117,0.0,0.0,-0.0363052223455958,9.870855537714837,0.0369676276711141,0.0,0.0,0.0158977818915548,0.1997521646941369,0.0,0.0,0.4091590138765553,-1.5620551534896947,0.9045442580583408,0.1712397398997974,0.0,0.1712397398997974
ABCM,2010,2010-06-30,2010-06-30,552841141.3631091,0.2980455843646749,0.0,0.3585937655036453,8.34054990244296,30.85335247961238,11.143195320790444,0.2765581104983872,2.610933539071972,0.0089636324182642,6.24903684678455,31.467243665469788,0.6668494923072595,0.6105417276720352,Biotechnology,Healthcare,24.28,5577674634,1598816,0.3026562327785738,0.3611664349329225,5.780203496987059,0.3606868618681967,0.2703288048828509,0.1933223103227988,1.1195855835996913,0.0304687065292625,3.1154700049865345,0.0302251661946567,0.0241312259826099,1.095906941236913,0.0812551617220725,0.053941769443334,-0.0438170995708065,0.5639085509722561,0.2518441576732804,0.6158644153225806,0.2684786388807148
ABEO,2010,2010-12-31,2011-03-31,37235600.0,-1662.8018551095474,0.6270664690457188,2.3041102898569967,80.6,-5.143770731060104,-1.8643231546044725,0.0,0.0,0.0,0.5647050571649015,-5.645638561234891,0.7089397089397089,0.6714006683848587,Biotechnology,Healthcare,4.06,89574156,170411,-0.859309086763197,0.362442894926665,0.5696149260012625,-16.126819126819125,-15.66943866943867,-0.2644866554460207,0.0548398130201801,-1.7703705634336302,0.4902320434980032,10.09457594166384,-0.2800410800260935,0.4902774231057332,11.361817236817238,33.591924966924964,-0.0606999275198285,0.5653402537485582,0.3664772727272727,0.1983257544439851,-0.03125
ABEV,2010,2010-12-31,2010-12-31,135725750041.66408,1.5737809451399978,0.1586614274701663,0.2527844099847738,5.344669545468253,17.83580422166055,5.535842854689662,0.6653265268336551,4.434705017845896,0.0373028610633466,1.037802347724753,17.343576394246924,0.665164683176596,0.2526891703872351,Beverages—Brewers,Consumer Defensive,3.05,48029875098,14049327,0.1771720054453902,0.3103780903788292,1.223213862755687,0.3972132063582647,0.2996595768290315,0.7435134369650971,0.5912442623066054,0.02390955523254,0.0068073761642881,0.0278964262827758,0.0384976685306546,0.0098996853824873,0.0015117318389924,0.0415712781310923,-0.0651606117418347,0.2631596531965721,0.0879236009312753,0.0920798875559768,0.0855123172143499
ABG,2010,2010-12-31,2011-02-28,1536656000.0,8.916149068322982,0.6478503666823656,0.0624913719008264,0.1511829268292683,15.618267716535431,2.07264367816092,0.0,6.055074599373734,0.0,0.1948726014469959,-29.458217821782178,0.1648119918699187,1.7804878048780488,Auto & Truck Dealerships,Consumer Cyclical,243.11,5235155051,222834,0.0256341250084101,0.1327063740856844,1.3798364265492291,0.0321900406504065,0.0096798780487804,4.176941832114246,2.648186772522371,0.0128452807907501,-0.0785074920733781,0.0160688455452079,0.0776981639050604,0.0177789783194364,0.0058108153175845,0.0060092485632164,-0.5738791859481509,1.8432835820895523,0.0781789294910425,0.3156801661474558,0.0582381729200652
ABIO,2010,2010-12-31,2011-03-09,19938246.52,601.8131721624744,0.0,-1.3550435681583222,0.0,-3.202285809976247,3.982166078865751,0.0,0.0,0.0,5.903361344537816,-3.237661685878962,0.0,0.3028169012378901,Biotechnology,Healthcare,2.04,29396604,26265,-1.032368808239333,-1.243538620587801,6.018487394957983,0.0,0.0,0.2045488111061881,0.0,2.610877523108555,1.181341879817622,-0.057336797996055,-0.0106729972742554,0.9789496820626056,0.0,0.0,-0.0598872385430293,0.0785729919019479,-1.0,0.7502245936895979,0.0
ABM,2010,2010-10-31,2010-12-23,1279454500.0,14.0793484473233,0.0907230074838409,0.0759443023374344,0.3370954763030619,18.377762355546544,1.594534014410879,0.439044930677937,0.0,0.0238900102299685,1.5440990142308997,9.358178078493037,0.1034768820512468,0.1523809523809523,Specialty Business Services,Industrials,41.8,2764902800,370286,0.0414039143264866,0.0867643178512228,1.823436203575847,0.0311346902393107,0.0183425745627472,1.0955583369980717,2.257257517741029,0.0057085961790455,0.0681904777522919,0.005711909643197,0.0077409571060078,0.0113326943226936,0.0046810192744168,0.0027493063236667,-0.1184770316068333,0.1810178107675022,0.0039990545182796,0.1816582887294125,-0.0146953073076126
ABR,2010,2010-12-31,2011-03-04,321859288.76,8.04010044492157,0.1448144627489252,0.0,4.192571741080688,1.3420390008836314,0.741284271363122,0.0015122192978631,0.0,0.001126807266307,0.552913416893733,7.249020475565313,0.0,1.481888035126235,REIT—Mortgage,Real Estate,15.29,2769951568,4875316,0.0652204793969728,0.5523567279900528,0.0,0.0,3.1240312228781697,7.459285487915412,0.0208770254661172,0.0,0.1207460467638628,0.1771352597667705,2.9375315657140693,0.0,0.0,5.801271443742242,-12.833067679676663,1.4895705027815065,-0.5804466256941732,0.0,0.0
ABST,2010,2010-06-30,2010-06-30,152261532.24956298,-0.0538661106191982,0.0,2.537219675850529,2.943041905332841,-23.127358879076816,-71.65915555492637,0.0,0.0,0.0,0.7053407683518056,-83.51904363577707,0.7548264914849451,-3.116222760290557,Software—Application,Technology,11.42,606632684,1451649,-0.0656024212071685,3.0984582342325298,0.9253408852591994,-0.0688180679288997,-0.1272536964000413,0.0,0.5155246807207653,3.752018479438811,-0.6297111920076259,-0.0463497827217121,4.313148016284707,-0.6626473371766884,0.2423141776980107,-0.0848120966178344,-62.09212022911888,-2.9759277239045696,0.3260497572539184,0.7066964817872666,0.2840259495710311
ABT,2010,2010-12-31,2011-02-18,89385912948.68,14.47211849156175,0.3181561059243857,0.1193431202136534,2.1075607517880326,16.021021472759767,3.310503574714017,0.5774698822266012,4.599064079976568,0.036044510845233,0.7319642177922302,9.599391696865624,0.5829809665791701,-0.1978319783197832,Medical Devices,Healthcare,107.02,186102430712,4913642,0.0778001295813381,0.2066349876843247,1.2928379045504244,0.1731063012670416,0.1315497114445216,1.652026933016082,0.5914123925246979,-0.0073533710037947,-0.5304598510736082,-0.0318184927400578,-0.0447620971560955,-0.4937371099961223,-0.0295850814267704,-0.0552174825352552,0.3605334202806842,-0.1948655705225243,0.1430864919337603,-0.0237598065731081,0.1678204251711356
ABUS,2010,2010-12-31,2010-12-31,36220787.74559301,1.0385098552512784,0.0,-0.3017169999314015,2.274558030029386,-3.912260586915184,4.5257153567048105,0.0,146.84426561234136,0.0,1.975405655168684,-4.021091104734386,-0.036490448326226,-0.3224405578065136,Biotechnology,Healthcare,2.26,375462840,729801,-0.5905877883725229,-1.156803146457413,2.2016738734922248,-0.5860671956702532,-0.5813922614553837,0.9587319095188274,1.0158163902872053,-0.0078793566237446,-1.7995019775166208,-0.3682665862957144,-0.8936424673977497,-1.606533672459487,0.0718644858116001,0.0953907617122338,0.7750360829338965,-0.3311104141488459,0.5495096683991361,-0.3802600050772488,0.7554481683814438
ABVC,2010,2010-09-30,2010-09-30,3705110.88972,-13073.436681222707,4.79912905914573,-4.365512415111769,154.5957530094213,-1.2084273456492691,-0.7673457962594241,0.0,0.0,0.0,0.0008559039732923,-2.170117494206988,1.0,0.612845050717034,Biotechnology,Healthcare,0.4566,15104648,35932,-6.467620392263596,0.6349953921699288,0.0100831814565088,-113.22274562584118,-127.9313593539704,-0.4711817722993757,0.050555394900233,0.0,0.0008559039732923,3.5332519015990838,-1.9423671316220457,0.0095295659717256,-113.22274562584118,-127.9313593539704,-0.0532999555598722,0.6331552362397996,-0.1645228088326758,0.6573670892056449,0.0
ACAD,2010,2010-12-31,2011-03-10,39572600.0,0.7692586738527712,0.0028650309944262,-0.2457639085004236,1.099124243503026,3.0590924103309334,1.5599434114793855,0.0,0.0,0.0,6.22369525088102,-4.326973745678782,1.0,1.325,Biotechnology,Healthcare,24.77,4028221052,1328888,0.3943064020419857,0.509936674750741,6.351569055210605,0.3582295004153317,0.3592974961433487,0.2932497978981406,1.097437099546804,0.0,3.023858438478763,1.3030221830403754,4.236616549276084,3.055655544637409,7.463714732482843,7.414306091236331,-2.8077903209725874,1.3353416768191384,5.584622597280825,1.3319697369578605,5.584622597280825
ACB,2010,2010-06-30,2010-06-30,298265213.4484,1.3911258123364778,0.0,-0.1342057691244881,0.0,-6795.930794160252,174.06373158535817,0.0,0.0,0.0,107.94830962015402,-4606.653144080776,0.0,0.7,Drug Manufacturers—Specialty & Generic,Healthcare,0.557,197292751,3251634,-0.0253860288378256,-0.0256129346895249,108.046208066832,0.0,0.0,0.0089382176766934,0.0,0.0,-85.92588005571633,0.0641171531984932,0.0643507300178069,-87.08848581071902,3.5595092325023265,3.567100945290689,0.0037933428182083,0.6985699476173803,-1.0,0.5992335688584028,-1.0
ACCO,2010,2010-12-31,2011-02-24,1111296000.0,-1.4562043795620438,0.6329157967988865,0.0467168229310541,0.3509177001127396,37.65290322580645,-5.850827067669172,0.0,4.234613604812587,0.0,1.11741384568466,11.0377304964539,0.3122134535888763,1.0948275862068966,Business Equipment & Supplies,Industrials,5.65,536283310,560401,0.010786360473208,-0.1553884711779448,1.8929551692589204,0.0864336715520481,0.0093198045847425,-9.11779448621554,1.1573590814196242,1.3015735188297837,0.102024083222298,0.1247184168519576,-1.2313270377308458,0.0960331217513927,0.0237224731237573,0.1084160717753123,-2.924961721710421,1.098334655035686,0.0455795677799607,0.4411027568922305,0.0951753229633535
ACER,2010,2010-12-31,2011-03-08,24759202.0,68.14762092827584,0.0075534289432072,-2.482358552763016,0.0,-2.6088663751970858,7.190273017978372,0.0,0.0,0.0,5.11540241914384,-6.468778470509001,0.0,-1.8049581839904425,Biotechnology,Healthcare,0.9,22050000,194940,-2.320342009725037,-2.7560909544227563,5.2301540979867305,0.0,0.0,0.1877951366097775,0.0,-1.4558122783172796,-4.694953779011018,-2.012593735752364,-2.3672385544438,-4.804796631892138,0.0,0.0,-0.0757453374254553,-2.814061713259159,-0.1699019951758339,-0.1438545721349947,0.0
ACET,2010,2010-06-30,2010-09-10,286500440.0,5.590455983025741,0.1551053769002013,0.0351409380801198,0.8186268394921401,43.11828597477587,2.0320346022743547,0.7699437775414071,3.907129593758767,0.0178565487967639,1.4184700317570915,-14.582529420833549,0.1562324200662952,-0.2447771433019825,Biotechnology,Healthcare,3.38,145196688,844918,0.0303893681080182,0.047126980034946,2.6203352584116093,0.0272278013218667,0.0189856071730456,0.6603004783592564,1.600652948890818,-0.0145203531541191,0.176336959766977,-0.0152006231216276,-0.0138260602001353,-1.036609156442344,-0.0096330306735709,-0.0077588743949886,0.2089555416503956,-0.2373392050063738,0.074338439032252,-0.2064239468594972,-0.0263394462423588
ACGL,2010,2010-12-31,2011-02-28,4781515039.2852,9.99257932466434,0.0523607184724774,0.0,1.362020278645663,5.243944892741411,0.9790565260615162,0.0306721671801639,0.0,0.0058490635976399,0.0,5.590117836673625,1.0,0.1317320673074089,Insurance—Diversified,Financial Services,74.71,27823722928,1847067,0.0534271202105766,0.1867022911351931,0.0,0.0,0.2597319969038864,2.494522826596836,0.2057009565531014,0.0,0.0,-0.0036070224253464,-0.0161369892467515,0.0,0.0,0.0092923435089739,-0.0619307467788043,-0.0391780556363283,-0.0735530562693517,0.0,-0.0735530562693517
ACGLN,2010,2010-12-31,2011-02-28,9719125300.0,12.058991639386145,0.0523607184724774,0.0,2.884063522732422,11.103997802009998,2.073141830395415,0.0306721671801639,0.0,0.0027622634412456,0.0,11.837015346465758,1.0,0.0,Insurance—Diversified,Financial Services,18.86,6951311505,76504,0.0534271202105766,0.1867022911351931,0.0,0.0,0.2597319969038864,2.494522826596836,0.2057009565531014,0.0,0.0,-0.0036070224253464,-0.0161369892467515,0.0,0.0,0.0092923435089739,-0.0619307467788043,-0.0391780556363283,-0.0735530562693517,0.0,-0.0735530562693517
ACGLO,2010,2010-12-31,2011-02-28,11091466004.10163,7.739817892170232,0.0523607184724774,0.0,3.307094460164241,12.73271872386223,2.377227758125051,0.0306721671801639,0.0,0.0024089252142734,0.0,13.57325439215297,1.0,-0.0333333333333333,Insurance—Diversified,Financial Services,22.47,13102010706,22824,0.0534271202105766,0.1867022911351931,0.0,0.0,0.2597319969038864,2.494522826596836,0.2057009565531014,0.0,0.0,-0.0036070224253464,-0.0161369892467515,0.0,0.0,0.0092923435089739,-0.0619307467788043,-0.0391780556363283,-0.0735530562693517,0.0,-0.0735530562693517
ACHC,2010,2010-12-31,2010-12-31,403348290.0,5.137548648504558,0.0,0.0,1.8966626410962435,18.96754267310789,0.0,0.3698872785829307,0.0,0.0195010647903987,0.0,17.58036417910448,0.9404376600164244,0.0,Medical Care Facilities,Healthcare,79.51,7317679315,649159,0.0150364652442154,0.0644424843044673,2.76888462673355,0.1419255108448867,0.099995169315492,3.285746899808021,0.150371916435026,-0.0668102240283132,2.366602734336579,-0.0995215450028571,-0.4265241529600996,0.0,-0.2732197517866456,-0.2576115001236754,0.0,0.0,0.4939555479003969,0.0,0.0
ACHV,2010,2010-12-31,2011-03-10,102492910.0,13810.641627543037,0.0890700415934518,-0.1658389445646658,8.667516891891891,-9.37833041958042,2.6746041926345607,0.0,0.0,0.0,3.142051244722667,-4.385941355730638,1.0,-0.8535259653168312,Biotechnology,Healthcare,5.12,107728896,173606,-0.1399497319780244,-0.2851898016997167,3.2507643033920512,-0.7863542890716804,-0.9242068155111632,1.037801699716714,0.151426855579528,0.0297394689501024,0.5169785167446985,-0.0605644028971314,-0.0466776713804519,0.5976864553644341,-0.689835239774527,-0.7097896496080348,-0.9666845583955732,-1.298027757487217,-0.4668546145111398,-3.343610547667343,-0.4668546145111398
ACIW,2010,2010-12-31,2011-02-18,805450556.0,2.538965037743345,0.1246822680203282,0.0906072064366352,2.155135833508594,33.15905703254274,3.527697257289055,0.0,0.0,0.0,0.9553005569425772,13.23354988113058,0.6899723725216527,0.4210526315789474,Software—Infrastructure,Technology,22.44,2430745680,648401,0.045209790384171,0.1063871404372845,1.0888042723552611,0.1282144427661893,0.064993881804103,1.3531880934031757,0.6956007108551707,0.011387994766573,-0.2437782557493368,0.0119478077829029,0.0232483173265048,-0.313764816692845,0.0257634563334897,0.0166247920824729,-0.1463268665863186,0.3856618771018037,0.0312232751290803,0.2905460668751503,0.0380895191795992
ACLS,2010,2010-12-31,2011-03-14,315903120.0,7.866937104150322,0.0,-0.0662003836946353,1.3140637762888243,-20.579646047914416,1.7592615546269583,0.0,1.7270298122258396,0.0,1.5210996785509845,-49.57451953392735,0.3118977370172812,0.7733333333333333,Semiconductor Equipment & Materials,Technology,177.93,5820286023,526985,-0.0625658663020877,-0.0854855108066956,3.3558396571210496,-0.0485698298039329,-0.0638525936369053,0.3663282530756396,0.9798484719017916,0.2582837763647873,-0.6334857971354084,0.2465605208520963,0.272501356045739,-3.150394170213695,0.473403979039717,0.5185172399244604,0.2082683729468035,0.773157949088656,1.0689209303724196,0.8074862459313881,2.05865165336374
ACM,2010,2010-09-30,2010-11-22,3092255440.0,18.27828307563143,0.1775973986960292,0.0824806661130847,0.4237815475623954,11.710163242389832,1.32725814014465,0.0,0.0,0.0,1.502513146102599,30.77248255588219,0.0657324683907567,0.1849710982658958,Engineering & Construction,Industrials,86.49,12022024202,913591,0.0451823596404209,0.1133424114311305,1.590758856747973,0.0520632265833113,0.036189209218565,1.4853694619935196,1.2485036455906444,-0.0243626231607337,0.2025290126030206,-0.0048709269931171,0.0036736677399623,0.1682114676223709,0.0051855992090228,0.0051904209257976,0.3086019195386222,0.2487717189608637,0.06966720129946,0.1879936974057574,0.2251347511268411
