Symbol,Year,Date,FillingDate,EnterpriseValue,bookValuePerShare,debtToAssets,roic,priceToSalesRatio,peRatio,pbRatio,payoutRatio,inventoryTurnover,dividendYield,quickRatio,priceToFreeCashFlowsRatio,grossProfitMargin,epsdilutedGrowth,Industry,Sector,Price,MarketCap,AvgVolume,ReturnOnAssets,ReturnOnEquity,CurrentRatio,OperatingMargin,NetProfitMargin,DebtToEquity,AssetsTurnover,roicIncrease,quickRatioIncrease,ReturnOnAssetsIncrease,ReturnOnEquityIncrease,CurrentRatioIncrease,OperatingMarginIncrease,NetProfitMarginIncrease,DebtToEquityIncrease,NetIncomeGrowth,RevenueGrowth,OperatingIncomeGrowth,GrossProfitGrowth
AAP,2016,2016-12-31,2017-02-28,13348882440.0,39.64264158125119,0.1254661286371323,0.1237437913855343,1.3002950287107249,27.06747161798173,4.266113287465298,0.0385925826004847,1.2279070928655242,0.0014257919300761,0.2112133526076659,51.55421519590577,0.444822093216129,-0.03125,Specialty Retail,Consumer Cyclical,68.8,4089740526,2468909,0.0552760283693402,0.157610335670628,1.4071543174378125,0.0823186062157812,0.0480390280652183,1.8513324911391291,1.1506483498020994,-0.01756628922912,0.0298903320864093,-0.0029198309052491,-0.0347771980196844,0.1060941661847565,-0.002489699571473,-0.0005793477044474,-0.4545304360247721,-0.029100249684198,-0.0173912588022328,-0.0462374966698152,-0.0377267921565932
AAPL,2016,2016-09-24,2016-10-26,683164122200.0,5.8605931103564,0.2705495421000603,0.2075590127763193,2.859483313315309,13.496533416507978,4.807960469087478,0.2659399829273097,61.62101313320826,0.0197043177474025,1.2208439865326683,11.79539601729283,0.3907595564809705,-0.0995670995670995,Consumer Electronics,Technology,188.61,2966590185462,56980281,0.1420235882195681,0.3562366958026963,1.352669417512594,0.2783541010670611,0.211867983064288,1.5082924623193943,0.670340021014281,-0.077767334286093,0.3283492588313905,-0.0417900437469423,-0.0911178347992893,0.2438987935205334,-0.0264188061062054,-0.0165897539230683,0.0745527781838322,-0.1443420609057197,-0.0773420619130137,-0.1573213533623473,-0.1000042723175186
AAT,2016,2016-12-31,2017-02-17,2989651850.68,17.858192640767363,0.5443213233662132,0.0511564226389938,6.618103246082524,59.933185535675925,2.412338183745164,1.966456958723339,0.0,0.0328108199346884,1.4054524211346229,30.984021111851497,0.6342413110665293,-0.1627906976744186,REIT—Diversified,Real Estate,19.96,1534892104,444395,0.0163996470942905,0.0402504582758944,1.6637933272750876,0.3319043810659871,0.1104246868730683,1.4185331218593895,0.1485143182986039,0.0015939385244698,0.1495824473410449,-0.0030648849386104,-0.0079121607580266,0.1002493719583603,-0.0096890273215567,-0.0292915196844395,-0.019118992673317,-0.1538341686359033,0.0706218276413797,0.0402544848169429,0.0537110749534109
AAU,2016,2016-12-31,2016-12-31,97149384.77405389,0.5493158064172634,0.0,-0.0889738638014612,0.0,-26.5737006286197,2.364364820431613,0.0,0.0,0.0,11.678848666916137,-13.627666969384846,0.0,-2.1346153846153846,Gold,Basic Materials,0.1365,18730665,437640,-0.0846805760714839,-0.0889738638014612,11.833331584720858,0.0,0.0,0.0506997936144537,0.0,-0.006423679717714,3.582819615900116,-0.0547312216916677,-0.0571662146972264,3.55243573642392,0.0,0.0,-0.0113481123554628,-2.5154356610821083,-0.1471669054611102,-0.0007635991537232,0.7943583347276516
AB,2016,2016-12-31,2017-02-14,2126742440.7,15.90235769033453,0.0,0.0,9.485638190142405,10.484322350936807,1.4746241064778045,0.7836656108889771,0.0,0.0747464246765508,1.5258529991708647,13.394349356164948,0.0,0.1878755753420404,Asset Management,Financial Services,31.68,3591751680,270357,0.1405938820181394,0.140650397528653,2.1973179676195915,0.0,0.9047449966372724,0.0004019770256167,0.1553961420518426,0.0,0.3731557306063211,0.0222403333551185,0.0222764493840136,0.9939749341530676,0.0,0.0191931326197286,0.0002296164851092,0.1509634494999415,0.12654707338422,0.0,0.0
ABB,2016,2016-12-31,2017-03-13,48480570000.0,6.227336122733612,0.6481683080584318,0.0775632160568781,1.3397649875842497,23.86601895734597,3.383469204927212,0.0,5.53968253968254,0.0,0.9926007658856364,15.047001992031872,0.2881340901028734,0.0459770114942529,Electrical Equipment & Parts,Industrials,37.13,69020585106,1657499,0.0480771665105445,0.1417693169092945,1.4240280392029596,0.088299633439754,0.0561369279886484,1.9113101903695409,0.8564267449808856,-0.001443019029728,-0.0335921147000743,0.0013366693638185,0.008284060366238,-0.0124778936422815,0.0023663170168798,0.0016570655270492,0.0904414658339425,-0.0175892395240558,-0.0465883148727487,-0.0203345359134142,-0.0381882770870337
ABBV,2016,2016-12-31,2017-02-17,131465146776.88,2.9111227371267145,0.5573760571264316,0.1708281583026207,3.889661704379437,16.751746476882243,21.51060111666954,0.6243910633294137,4.039473684210527,0.0372731920335044,1.1431346488089154,15.197065951978054,0.7724861533660972,0.1597444089456869,Drug Manufacturers—General,Healthcare,134.49,237279368556,5854040,0.0900618768816472,1.284081104400345,1.6549432573356508,0.3660191902644512,0.2321943989390748,13.257765314926662,0.3878727363500204,0.0070110153913937,-0.0627585033849531,-0.006903250356807,-0.0198479196807703,0.1574216858283992,0.0363022297674915,0.0071626827660138,0.8103635405286891,0.1572706065318818,0.1215713723259985,0.2450577152713281,0.0787624598289667
ABC,2016,2016-09-30,2016-11-22,18605570680.0,10.034607881021271,0.124951777087134,0.2472660407606274,0.116731612759458,12.004799034125648,8.050140170676865,0.2020247505303135,13.29523905437564,0.0168286657657512,0.4714039321066774,6.3164157455688,0.0290950979629605,11.193548387096774,Medical Distribution,Healthcare,192.83,39001604513,1318968,0.042426922825512,0.6705768374625013,0.903902875594886,0.0103900392405333,0.0097237456810088,14.80545542320762,4.363228350199964,0.2970300833297281,0.0136927932970382,0.0472901416196658,0.883493556745239,0.0081406402693365,0.0073202800082289,0.0107158404975213,-27.97557280005289,11.586112820360746,0.0800804546553416,2.6556868006804515,0.2106055767793902
ABCB,2016,2016-12-31,2017-02-27,1875674452.0,18.821005998561137,0.0836544409042849,0.0,4.694390131661442,20.769909181692096,2.316560549597254,0.1190568654646324,0.0,0.0057321803587652,26.283655083655084,-18.546399138016447,1.0,0.6377952755905513,Banks—Regional,Financial Services,34.48,2392012210,460301,0.0104613574721297,0.1115344573407772,148.66550836550837,0.0,0.2260188087774294,9.661566401675646,0.0462853402719749,0.0,-22.65588658301158,0.0031528159597857,0.0321827607215826,-41.65336663449162,0.0,0.0582114337486721,-0.1958251155197796,0.7651235096824737,0.3105136885003451,0.0,0.3105136885003451
ABCM,2016,2016-06-30,2016-06-30,1383283240.829371,1.2984970747722977,0.0,0.1461607786316837,8.45911844512166,38.79885224904141,5.559945789767491,0.4472467872505277,2.5993392630241425,0.0115273200449267,2.922926741357042,45.76459853867928,0.7020964275104413,0.0,Biotechnology,Healthcare,24.28,5577674634,1598816,0.1135719530771144,0.1433018109422259,3.593968702129577,0.2698036383123729,0.2180249660692129,0.2617711244687775,0.5209126052154072,-0.0270369499081382,-0.6425590597636721,-0.0359963536771444,-0.0313049222341742,-1.1796090355473154,-0.0476722179150194,-0.0415266644599018,0.0943664986794415,0.0012037235180826,0.191900467254032,0.0129245303649922,0.1871934282843803
ABEO,2016,2016-12-31,2017-03-30,96632212.5,72.48191572618691,0.0,-0.2409836727280066,186.4726799775028,-7.578942646184794,1.6728310611717692,0.0,0.0,0.0,8.349324975891996,-12.249627761767533,0.0,-0.2157820959120506,Biotechnology,Healthcare,4.06,89574156,170411,-0.1969511426461848,-0.220720902540919,8.368008678881388,-26.862767154105736,-24.604049493813275,0.1206886112736886,0.0080048263069747,0.017601678842663,-18.903891002442467,-0.0155008896950887,-0.006223183960272,-19.098477441633168,-9.030074846413427,-10.636741801505584,-0.0614410087850818,-0.5057827344072697,-0.1451923076923077,-0.2876631079478055,0.0
ABEV,2016,2016-12-31,2017-03-22,248175256203.8,2.855713976275117,0.0643631905001586,0.3323136556257289,5.496523360593475,19.97798257725599,5.591874092667038,0.8233784451564568,3.836580708978399,0.0412142938844002,0.6238704923958073,30.524222293045288,0.6342752386925307,0.0128205128205128,Beverages—Brewers,Consumer Defensive,3.05,48029875098,14049327,0.1496468331874229,0.2799018404907975,0.8301637612255679,0.3750970339410472,0.2751290496594492,0.8296731734523145,0.5439150586702989,0.0504830551368378,-0.0793333534135146,0.0118744916741871,0.0228500796454759,-0.1092096691155851,-0.0268383173630996,0.0092098113000244,0.0053190719168896,0.0098842544149133,-0.0239211304746126,-0.0890965732087227,-0.056564510026485
ABG,2016,2016-12-31,2017-02-23,3174250000.0,12.431111111111113,0.7659774838405891,0.089860517044983,0.2126673611323876,8.302930622009569,4.963353593135502,0.0,6.111409095988378,0.0,0.2936012308806227,27.599403578528825,0.1621832776739483,0.1544461778471139,Auto & Truck Dealerships,Consumer Cyclical,243.11,5235155051,222834,0.0715722785839647,0.5977833392920987,1.2059009865146166,0.0456202702288673,0.0256135298262814,7.352163031819807,2.794315311844527,-0.0009602743031802,-0.0020923591173928,-0.0018047108778506,0.0597865189423372,-0.1267046892146948,-0.0001578515931505,-6.83607980070701e-05,1.020207546923146,-0.0118203309692671,-0.0091829455246421,-0.0125994694960212,-0.0019796380090497
ABIO,2016,2016-12-31,2017-03-21,18441375.0,44.0575682382134,0.0,-0.7485356402631341,0.0,-1.5697245338030736,1.1643856447688563,0.0,0.0,0.0,8.83263772954925,-1.7229398626575103,0.0,0.0054945189122087,Biotechnology,Healthcare,2.04,29396604,26265,-0.6684396443217345,-0.7417770568622151,8.95033388981636,0.0,0.0,0.1097143372082544,0.0,-0.4476425485899006,-16.96656439811032,-0.3792346107138101,-0.4411466392105208,-16.92466611018364,0.0,0.0,0.0702081643687483,-0.4384447356924421,-1.0,-0.4502837189000436,0.0
ABM,2016,2016-10-31,2016-12-21,2412504000.0,17.30017761989343,0.1176135367350517,0.1099604391568439,0.4276641981067895,38.4651048951049,2.258936344969199,0.6451048951048951,0.0,0.0167711721276754,1.4212283044058744,55.7013670886076,0.1013275798394464,0.074468085106383,Specialty Business Services,Industrials,41.8,2764902800,370286,0.025074522181308,0.0587268993839835,1.6583778371161548,0.0221198514976577,0.0111182381868719,1.342094455852156,2.255260389268806,0.062773236168536,0.016089268855012,-9.060945884448862e-05,0.0050296289125195,-0.0086408182868722,0.007092696448452,7.246253249649365e-05,0.2082979297975655,0.0573012939001848,0.0504103883376209,0.5461956521739131,0.0686756867568675
ABR,2016,2016-12-31,2017-03-03,2268247343.7,11.44410189670246,0.6813538899762362,0.0,2.3738341130255027,7.601531950878425,0.651864171372814,0.7818544133952966,0.0,0.1028548480027037,0.5114569333657214,-1.936755752321728,0.0,-0.0777777777777778,REIT—Mortgage,Real Estate,15.29,2769951568,4875316,0.0169483254030118,0.0857543157859759,0.506308636517762,0.0,0.3122836460289014,3.787419583483677,0.0542722157196899,0.0,-3.1376493784601527,-0.0122894164921663,-0.0087947661734668,-3.153570609444026,0.0,-0.2441289036176755,1.553617113429198,-0.0576273693816224,0.6790759451777237,0.0,0.0
ABST,2016,2016-06-30,2016-06-30,192702442.26,-1.0796155854969662,0.0,-0.0373762294167085,2.4301680188140096,22.181349360581425,-4.936942437290313,0.9519484756516864,0.0,0.0429166170270686,0.6016513255774544,168.84584871927083,0.8442790840584844,1.3,Software—Application,Technology,11.42,606632684,1451649,0.084849792773183,-0.222571781230937,0.6272735406336764,0.0311518634975263,0.1095590705195181,0.0,0.7744661612300453,0.324793711259468,-0.256795828598155,0.0540587059635263,0.1287621213056002,-0.2889775742929493,-0.0595678179202134,0.0602766419512472,0.0,1.107922028819393,-0.0518035948993437,-0.6744026817673016,-0.0123032991412905
ABT,2016,2016-12-31,2017-02-17,59958906164.05,13.944211699368106,0.4178407321611666,0.0563199446551084,2.7129384819474414,40.40921868860714,2.7545479678668805,1.0992857142857142,3.707477403451109,0.0272038349159085,3.306756756756757,27.172385285326605,0.5672565098546971,-0.678082191780822,Medical Devices,Healthcare,107.02,186102430712,4913642,0.0265826149698097,0.0681663258350375,4.020420420420421,0.1527358173883853,0.0671366230278617,1.5556042457882948,0.3959480499753161,-0.021373788506869,2.2678932688403624,-0.0806494261483321,-0.1403575532842874,2.479488567600913,0.012231039147758,-0.1496239748648116,0.6164217461418849,-0.6834727560479312,0.0219554030874785,0.1109173351935821,0.0146680391147709
ABUS,2016,2016-12-31,2017-03-22,118566590.7,3.826493635001383,0.0434946487918555,-1.795792479370975,87.17544647887324,-0.338341413302652,0.6402728538705944,0.0,0.0,0.0,12.39990552668871,-2.1004604111116496,-40.08182427900738,-4.402985074626866,Biotechnology,Healthcare,2.26,375462840,729801,-1.3923071626093164,-1.8923868870224871,12.523760037789325,-329.7377598926895,-257.6552649228706,0.359173419373907,0.0054037597990714,-1.6480789822407311,-4.87046694447786,-1.3064981323113063,-1.7807868439315524,-4.859677284955994,-325.6239819004891,-255.1979417210051,0.0586104983928214,-5.285302923708709,-0.9400554818477868,-3.8048220324074977,-1.243992189846801
ABVC,2016,2016-09-30,2017-01-12,387791839.0,0.0112112891228726,0.0,-37.22938874273986,0.0,-86.06536715590025,3211.049113572032,0.0,0.0,0.0,3.0730830529484683,-111.65412680838988,0.0,-10.351351351351353,Biotechnology,Healthcare,0.4566,15104648,35932,-25.417243673598268,-37.30942212510966,3.0730830529484683,0.0,0.0,0.4678783665226531,0.0,-36.33463293587695,2.9872592981591963,-24.94410947649444,-36.199270120157465,2.9802605752984044,9.607440476190476,9.607440476190476,-0.8785003390279349,-138.64248319444874,-1.0,-138.31709054861994,-1.0112715744980627
AC,2016,2016-12-31,2017-03-14,512833500.0,35.143626859670285,0.0,-0.0102136213977731,26.1625996733596,79.95493247210806,0.934735624503731,0.2450577412409473,0.0,0.0030649483860978,5.250951574564606,124.01024590163937,0.0082941044608832,92.92825112107624,Capital Markets,Financial Services,34.75,760562790,14457,0.0107263991400405,0.0116907812389161,5.250951574564606,-0.3917123002529862,0.3272168315880488,0.089907347869962,0.0327807071781214,-0.0036061282272061,1.2541971464693056,0.0108590555670651,0.0118389400651779,1.2541971464693056,0.2348527991253519,0.3320763009865253,-0.0238132272532366,93.05405405405403,0.3670869451011295,0.14533258803801,1.073978863181948
ACA,2016,2016-12-31,2016-12-31,991605127.79912,27.49590163934426,0.0,0.0933413594466214,0.5901438543422066,8.1756514455213,0.7494448709190044,0.0,5.1418278346606,0.0,0.8744047619047619,7.0322036909029375,0.2042840375586854,-0.0888886719999652,Infrastructure Operations,Industrials,76.47,3703969743,235227,0.0805870405555919,0.0916679087792517,2.4994047619047617,0.1178403755868544,0.0721830985915493,0.1375018631688776,1.1164253423311277,0.0933413594466214,0.8744047619047619,-0.0078621502981065,-0.0089432106126099,0.0,0.0160836945926477,0.0091107756612558,0.0,-0.0888888888888888,-0.2038871239020744,-0.0780532598714417,-0.2758477220719784
ACAD,2016,2016-12-31,2017-02-28,3177724720.0,4.474537796267845,0.0,-0.5288655531182401,192.79584097859328,-12.311830887311022,6.445358451113113,0.0,1.0553293413173652,0.0,12.590724433485969,-15.193869967350874,0.7457734695055104,-0.4355828220858895,Biotechnology,Healthcare,24.77,4028221052,1328888,-0.4836345880713459,-0.5235093391151037,12.865962193260538,-15.741445963879752,-15.659396457215394,0.0824480962016624,0.0308846250487834,0.296832043992336,2.693454777746769,0.2574468194348731,0.2996852624607716,2.867377589114797,2682.8159310853,2680.127488788686,-0.0283537580048433,-0.6503773343955048,283.11475409836066,-0.6573214589458849,0.0
ACB,2016,2016-06-30,2016-06-30,71583219.9744448,0.5546731461657893,0.5700259478070475,-0.2720187439680888,42.56758523894722,-10.70432895054968,10.275837652137527,0.0,-0.1833026453490886,0.0,0.0319875176275988,-7.077643570893102,1.5301051712985254,0.6666666666666666,Drug Manufacturers—Specialty & Generic,Healthcare,0.557,197292751,3251634,-0.3111185279627234,-0.9599702792775112,0.655871749251902,-3.1896022361320417,-3.97667013369963,2.085545195792807,0.0782359404986099,0.078204327709582,-0.0955624688351608,0.392558191916046,1.5234215403013354,0.5125830320689017,-3.1896022361320417,-3.97667013369963,-0.4436206120609607,0.3986883677235039,2.286665581397,-0.0511831902355206,0.0
ACCO,2016,2016-12-31,2017-02-27,2049650000.0,6.623364485981308,0.337224509566481,0.0909068460229325,0.8967632136664312,14.621465968586389,1.970297728234796,0.0,4.961904761904762,0.0,1.0676673228346456,9.473202170963363,0.3308072699248603,0.1153846153846153,Business Equipment & Supplies,Industrials,5.65,536283310,560401,0.0462581738919835,0.1347537745167207,1.6503444881889764,0.107443324128187,0.0613319632650439,1.9130802878509947,0.7542262048922257,0.0087952203055268,-0.1276605690876735,0.0022835655168427,-0.0130438854970438,-0.1892277043243926,-0.000806146210796,0.0044596115701287,-0.4478970005178972,0.1117578579743888,0.0309189618644067,0.0232415902140672,0.0767140468227424
ACER,2016,2016-12-31,2017-03-28,3234758.106444,3.975544612057567,0.0405124616127085,-2.7876433519036867,2.245334811084396,-0.8185953745820946,2.410571112932396,0.0,0.0,0.0,2.968537373932345,-0.7087024455839432,1.0,0.4458116422148603,Biotechnology,Healthcare,0.9,22050000,194940,-2.060929043577755,-2.9447651279034277,3.2887147475889456,-2.7508306757103296,-2.7429116762731205,0.4288532334870397,0.7513654418424451,-1.556662205591132,0.3477039399346826,-1.2323986824645514,-1.702503398581855,0.4606376889756474,1.980126881004788,1.9296762417921995,-0.0705024782969969,0.332873183960179,0.1364597436401965,0.3392017816608791,0.1364597436401965
ACET,2016,2016-06-30,2016-08-26,378345160.0,10.59628972190317,0.2196631519773363,0.0827376360479659,0.5967338207627374,9.747757369411342,1.0720733670124358,0.2079861422214258,4.194573272039712,0.0213368197770382,2.3792388732736134,52.96724440116845,0.2476163312618498,0.1275838830507814,Biotechnology,Healthcare,3.38,145196688,844918,0.0619163501473802,0.1099815399977664,3.5656178593816352,0.1029946009788811,0.0612175496525282,0.7762923643912469,1.0114150353749598,0.0038639620598214,0.7875828732736134,0.0027053671225565,-0.0040969223819103,1.0831378593816354,0.0162172150025865,0.0043747552607559,-0.1503512505585388,0.1545862068965517,0.0720766632887672,0.2724295265630647,0.1807363364515313
ACGL,2016,2016-12-31,2017-03-01,12069105437.8486,22.776646936846667,0.0847371225539167,0.0,2.341367233662898,15.046293747201108,1.262841720282738,0.0405203698945344,0.0,0.0026930465784686,0.0,7.545667172587073,1.0,0.303179047232041,Insurance—Diversified,Financial Services,74.71,27823722928,1847067,0.0235848913675214,0.0839304177826283,0.0,0.0,0.1556108948157706,2.4305390613054625,0.1515632398068521,0.0,0.0,0.0003837982275615,-0.0027332909976044,0.0,0.0,0.0204075270642093,-0.152649238357335,0.2882444610572435,0.1192981688617747,0.0,0.1192981688617747
ACGLN,2016,2016-12-31,2017-03-01,11002061300.0,22.05438736820049,0.0847371225539167,0.0,2.101675325468829,13.505965170093168,1.133561299283547,0.0405203698945344,0.0,0.00300018320677,0.0,6.773197421925506,1.0,0.0,Insurance—Diversified,Financial Services,18.86,6951311505,76504,0.0235848913675214,0.0839304177826283,0.0,0.0,0.1556108948157706,2.4305390613054625,0.1515632398068521,0.0,0.0,0.0003837982275615,-0.0027332909976044,0.0,0.0,0.0204075270642093,-0.152649238357335,0.2882444610572435,0.1192981688617747,0.0,0.1192981688617747
ACGLO,2016,2016-12-31,2017-03-01,12374402004.10163,14.155158827354535,0.0847371225539167,0.0,2.4099465116277505,15.487003750482334,1.2998306949791147,0.0405203698945344,0.0,0.0026164111888506,0.0,7.766681799860881,1.0,0.2934782608695651,Insurance—Diversified,Financial Services,22.47,13102010706,22824,0.0235848913675214,0.0839304177826283,0.0,0.0,0.1556108948157706,2.4305390613054625,0.1515632398068521,0.0,0.0,0.0003837982275615,-0.0027332909976044,0.0,0.0,0.0204075270642093,-0.152649238357335,0.2882444610572435,0.1192981688617747,0.0,0.1192981688617747
