Symbol,Year,Quarter,Quarters,FillingDate,Date,MarketCap,EnterpriseValue,bookValuePerShare,debtToAssets,roic,priceToSalesRatio,peRatio,pbRatio,payoutRatio,inventoryTurnover,dividendYield,quickRatio,priceToFreeCashFlowsRatio,grossProfitMargin,epsdilutedGrowth,Industry,Sector,ReturnOnAssets,ReturnOnEquity,CurrentRatio,OperatingMargin,NetProfitMargin,DebtToEquity,AssetsTurnover,roicIncrease,quickRatioIncrease,ReturnOnAssetsIncrease,ReturnOnEquityIncrease,CurrentRatioIncrease,OperatingMarginIncrease,NetProfitMarginIncrease,DebtToEquityIncrease,NetIncomeGrowth,RevenueGrowth,OperatingIncomeGrowth,GrossProfitGrowth
AAON,2019,Q3,2019Q3,2019-10-31,2019-09-30,2393999737.36,2365626737.36,5.364790889310226,0.0,0.0494517516304044,21.092508699207045,43.284872665075575,8.563241503324784,0.0,1.068119519243888,0.0,1.6397683827623326,115.85364582655824,0.2412775330396475,0.04,Building Products & Equipment,Industrials,0.0392642949635384,0.0494586270911802,3.1649901636910287,0.1267400881057268,0.1218237885462555,0.2596336477481247,0.3223040050887117,0.0006031451804913,0.1149944102757756,0.0013944275270664,0.0004695164999923,0.3045759354074806,-0.0129821085335055,0.013306327457983,-0.0339835182841768,0.0668158321117197,-0.0497082143724306,-0.138003355704698,-0.0924606462303231
AAP,2019,Q3,2019Q3,2019-11-12,2019-10-05,11256737140.0,13427868140.0,49.08912916838352,0.2471329731096313,0.0161737321981639,4.8686077281923925,22.75577780203608,3.2581551701880955,0.0336139210311395,0.2960948447231702,0.000369289959275,0.2901194534929332,70.98190975243716,0.4376641901366114,0.0115606936416185,Specialty Retail,Consumer Cyclical,0.0111345281927237,0.0357948121849802,1.305278127060272,0.074532915013412,0.0534875996169725,2.2147578743724208,0.2081702725951178,0.0025030800239961,-0.0439712814687182,5.708781450392865e-05,0.0017959747153305,-0.058381232033865,0.0013107935047889,-3.162605647696187e-05,0.1455617145359378,-0.0092212786412433,-0.0086354526923832,0.0091115639566205,0.0024647378046001
AAPL,2019,Q3,2019Q3,2019-07-31,2019-06-29,904619683360.0,962507683360.0,5.275855663755984,0.3364521364577224,0.0475146955324548,16.81167989295471,22.51641983671844,9.37857347764784,0.3613102349661489,10.009538002980626,0.0040116305965407,1.3498617675911888,93.8791701286841,0.3759036592391607,-0.1129032258064515,Consumer Electronics,Technology,0.0311694115237448,0.1041303806917143,1.504648622135022,0.2145366016837332,0.1866602241260755,2.340787509330679,0.1669847535524874,-0.0039483847859265,0.2155146277200119,-0.0026348797294204,-0.0050798970335832,0.1892666317754263,-0.0166967000485774,-0.0126158251715199,0.1101243693344575,-0.1312170227488971,-0.07249849176937,-0.1394707417070443,-0.0730488978506942
AAT,2019,Q3,2019Q3,2019-11-01,2019-09-30,2778313798.38,4026594798.38,22.16063564738448,0.486806900641745,0.0111516599984652,28.24580425753848,54.0023674074794,2.109145276503678,1.660161716684808,0.0,0.0076855969302138,1.7608922037714607,81.16130516417388,0.6448730200687257,0.2222222222222222,REIT—Diversified,Real Estate,0.0046117582265491,0.0097641333971015,1.908570222347312,0.3088997783696956,0.1307618795876456,1.131684468635891,0.0352683690467909,0.0022761159436172,0.8836083597202451,0.0013323196005294,0.0029566962185384,0.8762007791017361,0.0177794996969577,0.0247616180347346,0.0422837918624146,0.4425751458052938,0.1694030649245657,0.240821660472904,0.1965404059458236
AAU,2019,Q3,2019Q3,2019-09-30,2019-09-30,96542778.57110251,97989767.57110251,0.6238859032457581,0.0374560874261022,-0.0150913606968516,0.0,-21.79930999539877,1.3850248827622875,0.0,0.0,0.0,1.4386772873908502,-86.53795277489174,0.0,-0.8333333333333334,Gold,Basic Materials,-0.0147031203439677,-0.0158838156236897,3.820854432884604,0.0,0.0,0.0803023611383589,0.0,-0.006947037380366,-0.5634344097485482,-0.0066923498013873,-0.0072597029916533,-1.5884224022966031,0.0,0.0,0.0037376803506642,-0.8308980384245218,0.2231094554728413,-0.8568777407711071,-0.0016488499271757
AB,2019,Q3,2019Q3,2019-10-24,2019-09-30,2828635600.0,2828635600.0,15.092989956005644,0.0,0.0,42.39434669224544,11.819865280470683,1.9446113782326715,0.9030387109714516,0.0,0.019100021225781,0.0,52.379230783475,0.0,0.148148148148148,Asset Management,Financial Services,0.0411093222953552,0.0411301510653773,0.0,0.0,0.8966757591199305,0.0005066678032891,0.0458463629436165,0.0,0.0,0.0055500843353891,0.0055554979886809,0.0,0.0,0.0110210143594133,7.316254235913204e-05,0.1445077858973868,0.130440675668807,0.0,0.0
ABB,2019,Q3,2019Q3,2019-09-30,2019-09-30,41956110000.0,50102110000.0,6.200656352555087,0.6923197773588293,0.0122042954163847,6.087653801508996,20.36704368932039,3.1722448208075007,0.0,1.0774518790100824,0.0,0.5817904595948595,80.99635135135135,0.3177597214161346,10.486166007905137,Electrical Equipment & Parts,Industrials,0.0115584881946314,0.0389384545592015,1.3593988237856676,0.0837202553685432,0.0747243180499129,2.33230001512173,0.1546817488104857,0.0145881850315042,0.013192660147605,0.0127462411420184,0.0431245010708294,0.0390150307002006,0.0611292638750276,0.0822546485477514,-0.1545992096844712,10.537037037037036,-0.0389067075721656,2.561728395061728,-0.0478260869565217
ABBV,2019,Q3,2019Q3,2019-11-06,2019-09-30,111973381066.32,139727381066.32,-5.562685649646345,0.6460523880823001,0.0816536986013885,13.205965451859887,14.858463517292993,-13.61212996186725,0.8444798301486199,0.995334370139969,0.0142087341192071,0.9247699079631851,25.44271326205862,0.7735582026182333,1.5714285714285714,Drug Manufacturers—General,Healthcare,0.0316952944936996,-0.2290299051787016,1.152803978734351,0.3086448873687935,0.2221960136808586,-4.668368587405786,0.142645648626369,-0.0271472035210711,0.2814784847886382,0.0187275999782819,-0.1425251188140039,0.2614752496156448,-0.1032267056051617,0.1324322341532995,-0.3186137426707871,1.54251012145749,0.0271350696547546,-0.2302941176470588,0.0191112492231199
ABC,2019,Q3,2019Q3,2019-08-01,2019-06-30,17948650950.0,19133793950.0,14.255368255406404,0.1087541839557417,0.0461317783916226,0.3967493934748939,14.860172200530537,6.004053944207275,0.2802897082054186,3.912598010486696,0.0047154518874857,0.5206383049894523,35.998818568362786,0.0272161583527053,9.999999999999998,Medical Distribution,Healthcare,0.0078474655144122,0.101009158292138,0.9518184301148872,0.0089898454362598,0.0066747105639315,11.832167221623443,1.1757012441584969,0.0362773623773761,0.0037934055873285,0.0071482956288843,0.0917202151640218,0.0062385826698442,0.0078918436586811,0.006048319767451,-0.4134151815889169,10.128026533996684,0.0443139574551031,7.550278566172606,-0.1358246605032721
ABCB,2019,Q3,2019Q3,2019-11-08,2019-09-30,2791534310.0,4075306310.0,34.89475059326783,0.0832145884687567,0.0,12.425153159328431,32.63578271137299,1.1531820493298903,0.2210063598952487,0.0,0.0016929757886443,24.08117142857143,-4.520754583452768,1.0,-0.6219512195121951,Banks—Regional,Financial Services,0.0012037641610744,0.0088337244699207,213.68435714285715,0.0,0.0951804440329731,6.338417902420062,0.0126471795052509,0.0,3.7214857142857127,-0.0020684118460633,-0.0164759290967145,72.41784285714286,0.0,-0.1910720208697552,-0.3963902226397087,-0.4503392967304133,0.6530888542249168,0.0,0.6530888542249168
ABEO,2019,Q3,2019Q3,2019-11-12,2019-09-30,112371155.0,72626155.0,48.29476034129933,0.0572801389628218,-0.1570083979787915,0.0,-1.6171303678332951,1.169899169200017,0.0,0.0,0.0,2.36871232335211,-5.855714174048984,0.0,0.284962797388677,Biotechnology,Healthcare,-0.1216765192054464,-0.1808603673010452,2.450439766775373,0.0,0.0,0.486403198267605,0.0,0.0364057127970914,-0.0802736605175948,0.0284018949467397,0.0423945785742813,-0.0902774832442023,0.0,0.0,-0.0011854542146644,0.2738672462798863,0.4909844910846904,0.2638888888888889,0.0
ABEV,2019,Q3,2019Q3,2019-09-30,2019-09-30,301808530416.5575,290881774416.5575,4.18043619309229,0.0399135920701762,0.0403386654281427,25.23978205893243,30.208923173068168,4.590121009790133,0.0655008634022733,0.8747108957431677,0.0005420655266907,0.9986724862520422,156.49910833111616,0.5626455762385458,-0.0081812460667087,Beverages—Brewers,Consumer Defensive,0.024373449852319,0.0379864666434247,1.3278811995146125,0.2626320786053984,0.2088768764971584,0.5392078560210077,0.116688119149707,-0.0051478082865667,0.120039749786013,-0.0011558094688655,-0.0029177966943434,0.1196285126842218,-0.0295161424144948,0.0013259999443862,-0.0418889811652143,-0.0091465458658255,-0.0154367185604307,-0.1149085206806082,-0.0634636222005191
ABG,2019,Q3,2019Q3,2019-10-30,2019-09-30,1954503000.0,3800903000.0,31.413612565445025,0.6562045091425528,0.0245772157449657,1.0610765472312704,10.85835,3.257505,0.0,1.5036404232598777,0.0,0.2128572585215772,11.859848300970874,0.1591205211726384,-0.1795774647887323,Auto & Truck Dealerships,Consumer Cyclical,0.0159772767619385,0.075,1.1723747065014978,0.0446254071661237,0.02442996742671,3.694166666666667,0.6540031954553523,-0.0005764775341336,-0.0077933779706434,-0.0035323181207906,-0.0236877584037389,-0.029495480517204,-0.0030042019273056,-0.0060108421103012,-0.3642550482353641,-0.180327868852459,0.0213473800942611,-0.0430733410942956,-0.0064406779661016
ABIO,2019,Q3,2019Q3,2019-11-06,2019-09-30,8138583.5241,-1506416.4759,5.784024942498286,0.0,-0.1367521464819666,0.0,-1.7600742915441177,0.9249441441186498,0.0,0.0,0.0,8.38695652173913,-9.154762119347582,0.0,0.3333333333333332,Biotechnology,Healthcare,-0.1161925821690622,-0.1313785657461075,8.612173913043478,0.0,0.0,0.130696670076145,0.0,0.0243284405999607,0.0750299162345431,0.0220438444770679,0.0248952398910673,0.0024991841026942,0.0,0.0,0.0002145719153005,0.1949860724233983,95.07871962452082,0.173076923076923,0.0
ABM,2019,Q3,2019Q3,2019-09-06,2019-07-31,2803194000.0,3667194000.0,22.57807807807808,0.2469284188034188,0.0191403783323724,1.7010704533042054,19.043437500000003,1.8641976458070093,0.3260869565217391,0.0,0.0042808310805459,1.356507864144062,68.70573529411764,0.1176042235572547,0.2222222222222223,Specialty Business Services,Industrials,0.0098290598290598,0.0244729666821839,1.503533166172783,0.0347715273985071,0.0223314521512227,1.4898583494048014,0.4401442307692307,0.0033882099986243,-0.0011469355269519,0.0018663798644495,0.0044257172728015,-0.0014603716018612,0.0005958203689718,0.003707259513109,-0.0277926799573315,0.239057239057239,0.0333605066783721,0.0513761467889908,0.0736842105263157
ABR,2019,Q3,2019Q3,2019-11-01,2019-09-30,1238722459.29,5044860459.29,10.87997027818869,0.7304837577938015,0.0,13.038772031304276,8.637509129570747,1.2049665270025505,0.8178674030067219,0.0,0.0236719692777727,0.404409136505667,9.18599662800614,0.0,0.129032258064516,REIT—Mortgage,Real Estate,0.0066448169019618,0.0348759841792037,0.3899647176838197,0.0,0.3773880824816058,4.082860739250632,0.0176073840442105,0.0,-0.2669477380434512,0.0011458014192448,0.0045874644956973,-0.2285736787937045,0.0,0.010494717863161,-0.2589971808078912,0.1639072847682119,0.1315403947164687,0.0,0.0
ABST,2019,Q3,2019Q3,2019-03-31,2019-03-31,280721394.07,245614514.07,-1.2459157364856412,0.0,-0.0472982482219985,11.281564132954292,27.94434433150317,-5.481911657417061,0.9902912002828664,0.0,0.008859495758203,0.629158644710673,522.9241921464895,0.8827705747468634,0.4999999999999999,Software—Application,Technology,0.0269992456135349,-0.049043122933797,0.6589052511630458,0.1419871352548816,0.1009288677444113,0.0,0.267507663733104,-0.014392927508129,0.0310730661006612,0.0074641321113782,-0.0171673199513478,0.0354817723945379,0.0402636884233957,0.0288133358281512,0.0,0.4245563422384424,0.0178717017351623,0.4207608126551717,0.0328983272394047
ABT,2019,Q3,2019Q3,2019-10-31,2019-09-30,147966688837.35,162972688837.35,17.991403409224773,0.2786296852886677,0.0204793100170586,18.3217792022474,38.53299188472656,4.650554384050979,0.5927083333333333,0.7645719489981785,0.0038454601131573,1.117815270231627,95.6475040965417,0.5842000990589401,-0.0535714285714286,Medical Devices,Healthcare,0.0140066239659172,0.0301725492661155,1.5364598227051758,0.1483407627538385,0.1188707280832095,1.1478140616651475,0.1178307241132785,-0.0011586638212456,-0.0787197110087172,-0.0006951750315545,-0.0015764881636641,-0.1403223445868127,-0.0028059974918062,-0.0072102344434229,-0.0051557041620315,-0.0457256461232604,0.012156911893721,-0.0066334991708126,0.0038297872340425
ABUS,2019,Q3,2019Q3,2019-11-06,2019-09-30,86696512.3,86512.29999999702,1.4711828840201222,0.0296051229141263,-0.8748502246023525,28.32293770009801,-0.2627071509520866,1.0365808469935551,0.0,0.0,0.0,10.499035953272088,-3.654226018967334,-4.792551453773276,-2.260869565217391,Biotechnology,Healthcare,-0.7034883225184819,-0.9864414075110298,10.699897924464103,-29.85984972231297,-26.95295655014701,0.4022143309779165,0.0261005994355244,-0.7553991811889,-0.5036916294077614,-0.5824154658949164,-0.844679584398654,-0.6176381591817659,1.556689328223019,8.751484491200618,0.2313340274501356,-2.5386232039459578,3.6875957120980094,-3.455325371679259,-0.2137006701414743
ABVC,2019,Q3,2019Q3,2019-11-18,2019-09-30,171187416.0,174288901.0,0.035010575777369,0.5587066551805677,-0.2236152665867578,865.7503603343903,-35.227836316807135,257.0651810250327,0.0,0.0,0.0,0.2776507488017878,-706.7756194030775,0.9858546626005776,-0.9801699716713884,Biotechnology,Healthcare,-0.1640616549084504,-1.824304356313727,0.2905051171127765,-5.6420627816297735,-6.143936520459407,10.023128557055546,0.0267030192063545,0.4244022802257793,0.1632036656471973,-0.0859706203159663,-1.9922228870235716,0.1684180644776984,-3.093293866924536,-3.236593808421781,11.100568351786183,-1.178822259207713,0.0310300236727117,-1.2823317130652525,0.0925068654374264
AC,2019,Q3,2019Q3,2019-11-12,2019-09-30,801273260.0000001,475741260.0000001,39.47752509549613,0.0,-0.0026492549750453,156.55983978116453,33.661286338430514,0.901525612710214,0.0,0.0,0.0,12.919702270700418,-91.59502286236857,0.0605705353653771,7.5,Capital Markets,Financial Services,0.0059921963499056,0.0066955671542545,12.919702270700418,-0.5879249706916765,1.1627588901914812,0.1173811342747556,0.0051534298300818,-0.0069827406138459,-3.035348359084715,0.0069203352919068,0.0077496416271042,-3.035348359084715,0.06567386772359,1.356079777974099,-0.0183049415371757,7.385193133047211,0.0616054760423148,0.0450650587115201,1.4062909567496724
ACA,2019,Q3,2019Q3,2019-10-31,2019-09-30,1638659000.0,1618659000.0,36.86012526096033,0.0484670874661857,0.0178326766509235,3.682379775280898,12.527974006116208,0.9281031943815136,0.073394495412844,1.1653054557334204,0.0014646122225551,1.5232350312779268,29.419371633752245,0.1984269662921348,0.0307692307692307,Infrastructure Operations,Industrials,0.0147430117222723,0.0185206162211146,3.013404825737265,0.0961797752808988,0.0734831460674157,0.2562301767104667,0.2006311992786294,-6.489549340019801e-05,-0.0129540381460022,0.0001014536394876,0.0001846881809831,-0.0535572619042907,-0.001263210206316,0.0002281357011406,0.0039093556299155,0.0283018867924528,0.0251094217922137,0.0118203309692671,-0.001131221719457
ACAD,2019,Q3,2019Q3,2019-10-31,2019-09-30,5251156940.0,4875950940.0,4.724199141913287,0.0050797689612923,-0.0641657386504588,55.5172746495253,-31.273267783124496,7.618222458214189,0.0,0.9676021460998762,0.0,10.570914029286726,-277.38402303100736,0.9504260672826844,0.2368421052631579,Biotechnology,Healthcare,-0.054831201197514,-0.0609004350860089,10.957870807746811,-0.4802084875140084,-0.4438077516757236,0.1106894205478398,0.1235471913018263,0.0779248965413877,4.073766068024307,0.0643769275466574,0.0803673001973699,4.110783961600198,0.2059401814361748,0.2165011239928059,-0.074361773289358,0.2359440126681349,0.1367826452737215,0.2044105025310469,0.1494310190512722
ACB,2019,Q3,2019Q3,2019-04-03,2019-03-31,12262138770.52539,12554576770.52539,52.49074167191935,0.1151577179635949,-0.0146263344469023,188.2283946661354,-19.35874491728247,2.7948009292175766,0.0,0.0928269103901206,0.0,1.7989105499560187,-80.97508945014819,0.8077672883567426,0.35999989333376,Drug Manufacturers—Specialty & Generic,Healthcare,-0.0285333833052841,-0.0360922278427581,2.372709977760958,-1.1914498426586844,-2.430792846726533,0.2635860386435773,0.0117383031399442,0.0001672748354884,-0.088898429361284,0.0202274157621259,0.0192969480268213,-0.9362609319414128,0.2886712396994684,1.9575566678365732,0.1294340007700471,0.3339530266832666,0.2024253386983646,0.032086295049258,0.6371725468234708
ACCO,2019,Q3,2019Q3,2019-10-30,2019-09-30,963312000.0,1948512000.0,7.857581967213115,0.3757760552514603,0.0179367017156959,1.9049080482499503,8.600999999999999,1.2561116182031555,0.2107142857142857,1.11936,0.006124703107612,0.8691373534338358,5.246797385620915,0.3082855447894008,-0.1999999999999998,Business Equipment & Supplies,Industrials,0.0102861761140296,0.0365106272004172,1.6182998324958124,0.0964999011271504,0.0553687957286929,2.54948493936628,0.1857756878880276,-0.0026564070210303,-0.2387332018997638,-0.0018717756605572,-0.0096333316684773,-0.3257672869608397,-0.0218729540878099,-0.0138426945354289,-0.2458878112763933,-0.2200557103064067,-0.025062656641604,-0.2052117263843648,-0.0597104945717732
ACEL,2019,Q3,2019Q3,2019-11-01,2019-09-30,574621530.0799999,647604455.0799999,7.250407445575468,0.1699785348372592,-0.0110820430104114,0.0,-43.51061389616058,1.417851352102057,0.0,0.0,0.0,2.014400078245011,-160.4261743615858,0.0,-1.0,Gambling,Consumer Cyclical,-0.0076811499778106,-0.0081465832422279,0.0173614728383567,0.0,0.0,0.0605942164600274,0.0,-0.0010930503616118,1.8528235269072888,-0.0036907750997017,-0.003975344677896,-0.1583860641649584,0.0,0.0,0.0152692302750712,-0.7907900838818333,27.558678666259546,-0.2006509053854278,0.0
ACER,2019,Q3,2019Q3,2019-11-13,2019-09-30,32203611.44,16081708.439999998,2.2649493183675053,0.0,-0.2295697750267264,0.0,-1.5661769511452333,1.4084200357733558,0.0,0.0,0.0,6.682820298121404,-4.371753310892372,0.0,0.5277777777777778,Biotechnology,Healthcare,-0.2012573334598708,-0.2248181526907733,7.085758402281508,0.0,0.0,0.1170681277837777,0.0,0.1711236372081248,1.925463145252876,0.1315738956524223,0.171417747550769,2.1679410242991715,0.0,0.0,-0.0734328396235123,0.5291433023604567,-0.076784703843218,0.5197385390283833,0.0
ACET,2019,Q3,2019Q3,2019-11-05,2019-09-30,1212206737.56,411194256.955,5.416759568857721,0.0,0.0,-172.01741699446572,-20.5069484632562,0.0,0.0224789998816894,0.0,0.0017236707776718,0.0,0.0,0.0,0.0,Biotechnology,Healthcare,-0.0263946589127072,-0.0857438765770914,2.254138090629865,0.0,0.0,2.248531335853392,-0.0125864908213457,-0.0293425127112989,-1.4300172796840287,-0.0508190148800926,-0.1483433971502312,0.1376909731953373,-0.3019960636092871,-0.2208297772281539,0.6855355845332396,-1.5827976495642229,-1.0613711180394685,-1.43905182109179,-1.0
ACGL,2019,Q3,2019Q3,2019-11-08,2019-09-30,16899641799.579998,18381648799.58,27.71756204274349,0.0664023939996744,0.0,9.94884290713706,10.765392161341612,1.5145632193503265,0.0265076327611204,0.0,0.0006155751774726,0.0,20.62594579237653,1.0,-0.1785714285714286,Insurance—Diversified,Financial Services,0.0110324510129326,0.0351720401043332,0.0,0.0,0.2310376333261511,2.107061455646196,0.0477517487264004,0.0,0.0,-0.0024232600046455,-0.0084217736892472,0.0,0.0,-0.0382205192783874,-0.0340320030414065,-0.1631311386617877,-0.0246880547893609,0.0,-0.0246880547893609
ACGLN,2019,Q3,2019Q3,2019-11-08,2019-09-30,9356095300.0,10838102300.0,29.81504474414664,0.0664023939996744,0.0,5.507946468203648,5.960010052159112,0.8385028503070775,0.0265076327611204,0.0,0.0011118954720352,0.0,11.419077207358615,1.0,-0.1639344262295081,Insurance—Diversified,Financial Services,0.0110324510129326,0.0351720401043332,0.0,0.0,0.2310376333261511,2.107061455646196,0.0477517487264004,0.0,0.0,-0.0024232600046455,-0.0084217736892472,0.0,0.0,-0.0382205192783874,-0.0340320030414065,-0.1631311386617877,-0.0246880547893609,0.0,-0.0246880547893609
ACGLO,2019,Q3,2019Q3,2019-11-08,2019-09-30,15037866393.18,16519873393.18,19.13617851868326,0.0664023939996744,0.0,8.852813105658951,9.579405937258729,1.3477089992038067,0.0265076327611204,0.0,0.0006917869681777,0.0,18.353656292670067,1.0,-0.1625,Insurance—Diversified,Financial Services,0.0110324510129326,0.0351720401043332,0.0,0.0,0.2310376333261511,2.107061455646196,0.0477517487264004,0.0,0.0,-0.0024232600046455,-0.0084217736892472,0.0,0.0,-0.0382205192783874,-0.0340320030414065,-0.1631311386617877,-0.0246880547893609,0.0,-0.0246880547893609
